oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YKL139W	YJR017C	kinase-substrate down	kd
YKL139W	YML010W	kinase-substrate down	kd
YKL139W	YML112W	kinase-substrate down	kd
YKL139W	YNL004W	kinase-substrate down	kd
YKL139W	YNL102W	kinase-substrate down	kd
YKL139W	YOR341W	kinase-substrate down	kd
YKL143W	YNL207W	kinase-substrate up	ku
YKL143W	YPL204W	kinase-substrate up	ku
YKL152C	YKL101W	kinase-substrate up	ku
YKL159C	YNL307C	kinase-substrate up	ku
YKL160W	YHR135C	kinase-substrate up	ku
YKL160W	YIL035C	kinase-substrate up	ku
YKL160W	YOR061W	kinase-substrate up	ku
YKL161C	YGR097W	kinase-substrate down	kd
YKL161C	YHR030C	kinase-substrate up	ku
YKL161C	YJL095W	kinase-substrate down	kd
YKL161C	YJL095W	kinase-substrate up	ku
YKL161C	YLR113W	kinase-substrate up	ku
YKL161C	YPL089C	kinase-substrate down	kd
YKL163W	YHR030C	kinase-substrate up	ku
YKL164C	YHR030C	kinase-substrate up	ku
YKL166C	YAL038W	kinase-substrate down	kd
YKL166C	YAL056W	kinase-substrate down	kd
YKL166C	YBR028C	kinase-substrate down	kd
YKL166C	YDL224C	kinase-substrate down	kd
YKL166C	YDR005C	kinase-substrate down	kd
YKL166C	YDR054C	kinase-substrate down	kd
YKL166C	YDR169C	kinase-substrate down	kd
YKL166C	YDR172W	kinase-substrate down	kd
YKL166C	YDR490C	kinase-substrate up	ku
YKL166C	YDR505C	kinase-substrate down	kd
YKL166C	YER054C	kinase-substrate down	kd
YKL166C	YFL033C	kinase-substrate down	kd
YKL166C	YFR017C	kinase-substrate down	kd
YKL166C	YFR021W	kinase-substrate down	kd
YKL166C	YGL180W	kinase-substrate down	kd
YKL166C	YIL033C	kinase-substrate down	kd
YKL166C	YIL036W	kinase-substrate down	kd
YKL166C	YIL047C	kinase-substrate down	kd
YKL166C	YJL141C	kinase-substrate down	kd
YKL166C	YJL164C	kinase-substrate down	kd
YKL166C	YJL164C	kinase-substrate up	ku
YKL166C	YJR001W	kinase-substrate down	kd
YKL166C	YKL038W	kinase-substrate down	kd
YKL166C	YKL064W	kinase-substrate down	kd
YKL166C	YKL072W	kinase-substrate down	kd
YKL166C	YLL029W	kinase-substrate down	kd
YKL166C	YLR133W	kinase-substrate down	kd
YKL166C	YLR223C	kinase-substrate down	kd
YKL166C	YLR403W	kinase-substrate down	kd
YKL166C	YMR037C	kinase-substrate down	kd
YKL166C	YMR053C	kinase-substrate down	kd
YKL166C	YNL084C	kinase-substrate down	kd
YKL166C	YNL098C	kinase-substrate down	kd
YKL166C	YNL227C	kinase-substrate down	kd
YKL166C	YOR028C	kinase-substrate down	kd
YKL166C	YOR092W	kinase-substrate down	kd
YKL166C	YPL203W	kinase-substrate down	kd
YKL166C	YPL203W	kinase-substrate up	ku
YKL166C	YPL260W	kinase-substrate down	kd
YKL166C	YPR185W	kinase-substrate down	kd
YKL168C	YBR160W	kinase-substrate up	ku
YKL168C	YDR099W	kinase-substrate down	kd
YKL168C	YER177W	kinase-substrate down	kd
YKL171W	YER177W	kinase-substrate down	kd
YKL171W	YMR229C	kinase-substrate down	kd
YKL171W	YNL229C	kinase-substrate down	kd
YKL181W	YHR030C	kinase-substrate up	ku
YKL182W	YDR477W	kinase-substrate up	ku
YKL185W	YBR160W	kinase-substrate up	ku
YKL185W	YPL031C	kinase-substrate up	ku
YKL189W	YHR102W	kinase-substrate up	ku
YKL189W	YNL161W	kinase-substrate up	ku
YKL190W	YHR030C	kinase-substrate up	ku
YKL190W	YJL095W	kinase-substrate up	ku
YKL190W	YJL187C	kinase-substrate up	ku
YKL190W	YKL101W	kinase-substrate up	ku
YKL190W	YLR113W	kinase-substrate up	ku
YKL198C	YOR298C-A	kinase-substrate down	kd
YKL203C	YCL029C	kinase-substrate down	kd
YKL203C	YCR053W	kinase-substrate down	kd
YKL203C	YER040W	kinase-substrate down	kd
YKL203C	YER093C	kinase-substrate down	kd
YKL203C	YHR030C	kinase-substrate down	kd
YKL203C	YIL105C	kinase-substrate down	kd
YKL203C	YJL095W	kinase-substrate down	kd
YKL203C	YJL095W	kinase-substrate up	ku
YKL203C	YJR066W	kinase-substrate down	kd
YKL203C	YJR066W	kinase-substrate up	ku
YKL203C	YKL126W	kinase-substrate down	kd
YKL203C	YKL126W	kinase-substrate up	ku
YKL203C	YLR371W	kinase-substrate down	kd
YKL203C	YLR442C	kinase-substrate down	kd
YKL203C	YMR104C	kinase-substrate down	kd
YKL203C	YNL006W	kinase-substrate down	kd
YKL203C	YNL183C	kinase-substrate down	kd
YKL203C	YNL183C	kinase-substrate up	ku
YKL203C	YNL229C	kinase-substrate down	kd
YKL203C	YOL078W	kinase-substrate down	kd
YKL203C	YPR185W	kinase-substrate down	kd
YKL205W	YPL153C	kinase-substrate up	ku
YKR009C	YDR477W	kinase-substrate up	ku
YKR020W	YJL095W	kinase-substrate up	ku
YKR036C	YHR030C	kinase-substrate up	ku
YKR037C	YIL035C	kinase-substrate up	ku
YKR037C	YOR061W	kinase-substrate up	ku
YKR037C	YPL209C	kinase-substrate up	ku
YKR038C	YGR262C	kinase-substrate up	ku
YKR048C	YBR160W	kinase-substrate up	ku
YKR048C	YCL024W	kinase-substrate up	ku
YKR048C	YDR507C	kinase-substrate up	ku
YKR048C	YGR040W	kinase-substrate up	ku
YKR048C	YJL187C	kinase-substrate up	ku
YKR048C	YKL101W	kinase-substrate up	ku
YKR048C	YMR139W	kinase-substrate up	ku
YKR048C	YPL150W	kinase-substrate up	ku
YKR050W	YJR059W	kinase-substrate up	ku
YKR050W	YMR216C	kinase-substrate up	ku
YKR054C	YOR233W	kinase-substrate up	ku
YKR055W	YOL128C	kinase-substrate up	ku
YKR072C	YBR160W	kinase-substrate up	ku
YKR072C	YHR030C	kinase-substrate up	ku
YKR072C	YJL165C	kinase-substrate up	ku
YKR077W	YBR160W	kinase-substrate up	ku
YKR078W	YBR160W	kinase-substrate up	ku
YKR089C	YBR160W	kinase-substrate up	ku
YKR090W	YBR160W	kinase-substrate up	ku
YKR091W	YBR160W	kinase-substrate up	ku
YKR095W	YBR160W	kinase-substrate up	ku
YKR096W	YPL204W	kinase-substrate up	ku
YLL003W	YBR160W	kinase-substrate up	ku
YLL008W	YJL095W	kinase-substrate up	ku
YLL019C	YDR510W	kinase-substrate down	kd
YLL019C	YGL073W	kinase-substrate down	kd
YLL021W	YBL105C	kinase-substrate up	ku
YLL021W	YBR160W	kinase-substrate up	ku
YLL021W	YHR030C	kinase-substrate up	ku
YLL021W	YJL095W	kinase-substrate up	ku
YLL021W	YNR031C	kinase-substrate up	ku
YLL021W	YOR231W	kinase-substrate up	ku
YLL021W	YPL140C	kinase-substrate up	ku
YLL024C	YDR477W	kinase-substrate up	ku
YLL029W	YJL164C	kinase-substrate up	ku
YLL029W	YKL166C	kinase-substrate up	ku
YLL029W	YPL203W	kinase-substrate up	ku
YLL039C	YBR160W	kinase-substrate up	ku
YLL039C	YDR477W	kinase-substrate up	ku
YLL043W	YIL147C	kinase-substrate up	ku
YLL043W	YLR113W	kinase-substrate up	ku
YLR005W	YDL108W	kinase-substrate up	ku
YLR006C	YBR160W	kinase-substrate up	ku
YLR006C	YCR073C	kinase-substrate up	ku
YLR006C	YDL235C	kinase-substrate up	ku
YLR006C	YIL147C	kinase-substrate up	ku
YLR006C	YJL128C	kinase-substrate up	ku
YLR006C	YLR113W	kinase-substrate up	ku
YLR006C	YNR031C	kinase-substrate up	ku
YLR032W	YDL101C	kinase-substrate up	ku
YLR035C-A	YBR160W	kinase-substrate up	ku
YLR045C	YBR160W	kinase-substrate up	ku
YLR045C	YMR001C	kinase-substrate up	ku
YLR056W	YJL095W	kinase-substrate up	ku
YLR071C	YDL108W	kinase-substrate up	ku
YLR079W	YBR160W	kinase-substrate up	ku
YLR079W	YFL029C	kinase-substrate up	ku
YLR079W	YFL033C	kinase-substrate up	ku
YLR079W	YGR092W	kinase-substrate up	ku
YLR079W	YIL035C	kinase-substrate up	ku
YLR079W	YJL106W	kinase-substrate up	ku
YLR079W	YLR113W	kinase-substrate up	ku
YLR079W	YOR061W	kinase-substrate up	ku
YLR079W	YPL031C	kinase-substrate up	ku
YLR086W	YBR160W	kinase-substrate up	ku
YLR086W	YMR001C	kinase-substrate up	ku
YLR093C	YER123W	kinase-substrate up	ku
YLR096W	YAR014C	kinase-substrate down	kd
YLR096W	YBR160W	kinase-substrate down	kd
YLR096W	YBR160W	kinase-substrate up	ku
YLR096W	YGR009C	kinase-substrate down	kd
YLR096W	YNL272C	kinase-substrate down	kd
YLR102C	YBR160W	kinase-substrate up	ku
YLR102C	YMR001C	kinase-substrate up	ku
YLR103C	YDL017W	kinase-substrate up	ku
YLR110C	YHR030C	kinase-substrate up	ku
YLR113W	YAR002W	kinase-substrate down	kd
YLR113W	YAR019C	kinase-substrate down	kd
YLR113W	YBL031W	kinase-substrate down	kd
YLR113W	YBR054W	kinase-substrate down	kd
YLR113W	YBR083W	kinase-substrate down	kd
YLR113W	YBR112C	kinase-substrate down	kd
YLR113W	YBR133C	kinase-substrate down	kd
YLR113W	YBR182C	kinase-substrate down	kd
YLR113W	YCL032W	kinase-substrate down	kd
YLR113W	YCL061C	kinase-substrate down	kd
YLR113W	YCR073C	kinase-substrate down	kd
YLR113W	YCR073C	kinase-substrate up	ku
YLR113W	YCR084C	kinase-substrate down	kd
YLR113W	YDL022W	kinase-substrate down	kd
YLR113W	YDL116W	kinase-substrate down	kd
YLR113W	YDL140C	kinase-substrate down	kd
YLR113W	YDL159W	kinase-substrate down	kd
YLR113W	YDL159W	kinase-substrate up	ku
YLR113W	YDL223C	kinase-substrate down	kd
YLR113W	YDR077W	kinase-substrate down	kd
YLR113W	YDR162C	kinase-substrate down	kd
YLR113W	YDR168W	kinase-substrate down	kd
YLR113W	YDR443C	kinase-substrate down	kd
YLR113W	YDR448W	kinase-substrate down	kd
YLR113W	YDR477W	kinase-substrate up	ku
YLR113W	YER022W	kinase-substrate down	kd
YLR113W	YER075C	kinase-substrate down	kd
YLR113W	YER089C	kinase-substrate down	kd
YLR113W	YER118C	kinase-substrate down	kd
YLR113W	YER151C	kinase-substrate down	kd
YLR113W	YFL014W	kinase-substrate down	kd
YLR113W	YGL158W	kinase-substrate down	kd
YLR113W	YGL158W	kinase-substrate up	ku
YLR113W	YGR014W	kinase-substrate down	kd
YLR113W	YGR040W	kinase-substrate down	kd
YLR113W	YGR040W	kinase-substrate up	ku
YLR113W	YGR088W	kinase-substrate down	kd
YLR113W	YGR097W	kinase-substrate down	kd
YLR113W	YGR189C	kinase-substrate down	kd
YLR113W	YHL007C	kinase-substrate down	kd
YLR113W	YHL007C	kinase-substrate up	ku
YLR113W	YHR030C	kinase-substrate down	kd
YLR113W	YHR030C	kinase-substrate up	ku
YLR113W	YHR104W	kinase-substrate down	kd
YLR113W	YHR205W	kinase-substrate down	kd
YLR113W	YHR205W	kinase-substrate up	ku
YLR113W	YIL147C	kinase-substrate down	kd
YLR113W	YIL147C	kinase-substrate up	ku
YLR113W	YJL093C	kinase-substrate down	kd
YLR113W	YJL128C	kinase-substrate down	kd
YLR113W	YJL128C	kinase-substrate up	ku
YLR113W	YJL187C	kinase-substrate down	kd
YLR113W	YJL187C	kinase-substrate up	ku
YLR113W	YKL096W	kinase-substrate down	kd
YLR113W	YKL101W	kinase-substrate down	kd
YLR113W	YKL161C	kinase-substrate down	kd
YLR113W	YKL190W	kinase-substrate down	kd
YLR113W	YLL043W	kinase-substrate down	kd
YLR113W	YLR006C	kinase-substrate down	kd
YLR113W	YLR079W	kinase-substrate down	kd
YLR113W	YLR113W	kinase-substrate down	kd
YLR113W	YLR113W	kinase-substrate up	ku
YLR113W	YLR138W	kinase-substrate down	kd
YLR113W	YLR248W	kinase-substrate down	kd
YLR113W	YLR248W	kinase-substrate up	ku
YLR113W	YLR335W	kinase-substrate down	kd
YLR113W	YLR336C	kinase-substrate down	kd
YLR113W	YLR362W	kinase-substrate down	kd
YLR113W	YLR362W	kinase-substrate up	ku
YLR113W	YML004C	kinase-substrate down	kd
YLR113W	YML074C	kinase-substrate down	kd
YLR113W	YML127W	kinase-substrate down	kd
YLR113W	YMR039C	kinase-substrate down	kd
YLR113W	YMR070W	kinase-substrate down	kd
YLR113W	YMR169C	kinase-substrate down	kd
YLR113W	YMR172W	kinase-substrate down	kd
YLR113W	YNL107W	kinase-substrate down	kd
YLR113W	YNL167C	kinase-substrate down	kd
YLR113W	YNL330C	kinase-substrate down	kd
YLR113W	YNR031C	kinase-substrate down	kd
YLR113W	YNR031C	kinase-substrate up	ku
YLR113W	YOL004W	kinase-substrate down	kd
YLR113W	YOL052C-A	kinase-substrate down	kd
YLR113W	YOL148C	kinase-substrate down	kd
YLR113W	YOR028C	kinase-substrate down	kd
YLR113W	YOR066W	kinase-substrate down	kd
YLR113W	YOR083W	kinase-substrate down	kd
YLR113W	YOR098C	kinase-substrate down	kd
YLR113W	YOR151C	kinase-substrate down	kd
YLR113W	YOR208W	kinase-substrate down	kd
YLR113W	YOR212W	kinase-substrate down	kd
YLR113W	YPL042C	kinase-substrate down	kd
YLR113W	YPL089C	kinase-substrate down	kd
YLR113W	YPL223C	kinase-substrate down	kd
YLR113W	YPL240C	kinase-substrate down	kd
YLR113W	YPL254W	kinase-substrate down	kd
YLR113W	YPR115W	kinase-substrate down	kd
YLR113W	YPR201W	kinase-substrate down	kd
YLR120C	YNL161W	kinase-substrate up	ku
YLR127C	YBR160W	kinase-substrate up	ku
YLR127C	YJL106W	kinase-substrate up	ku
YLR127C	YMR001C	kinase-substrate up	ku
YLR131C	YBR160W	kinase-substrate up	ku
YLR131C	YHR102W	kinase-substrate up	ku
YLR131C	YNL161W	kinase-substrate up	ku
YLR133W	YBL105C	kinase-substrate up	ku
YLR133W	YJL164C	kinase-substrate up	ku
YLR133W	YKL166C	kinase-substrate up	ku
YLR133W	YPL203W	kinase-substrate up	ku
YLR138W	YLR113W	kinase-substrate up	ku
YLR150W	YDR477W	kinase-substrate up	ku
YLR175W	YNL307C	kinase-substrate up	ku
YLR176C	YBR136W	kinase-substrate up	ku
YLR176C	YDL101C	kinase-substrate up	ku
YLR176C	YPL153C	kinase-substrate up	ku
YLR182W	YBR160W	kinase-substrate up	ku
YLR182W	YDR507C	kinase-substrate up	ku
YLR182W	YHR030C	kinase-substrate up	ku
YLR182W	YPL153C	kinase-substrate up	ku
YLR182W	YPL204W	kinase-substrate up	ku
YLR183C	YBR160W	kinase-substrate up	ku
YLR187W	YBR160W	kinase-substrate up	ku
YLR190W	YBR160W	kinase-substrate up	ku
YLR192C	YJL164C	kinase-substrate up	ku
YLR194C	YHR030C	kinase-substrate up	ku
YLR206W	YIL095W	kinase-substrate up	ku
YLR208W	YHR079C	kinase-substrate up	ku
YLR210W	YBR160W	kinase-substrate up	ku
YLR210W	YKL048C	kinase-substrate up	ku
YLR212C	YBR160W	kinase-substrate up	ku
YLR219W	YBR160W	kinase-substrate up	ku
YLR223C	YBR160W	kinase-substrate up	ku
YLR223C	YJL164C	kinase-substrate up	ku
YLR223C	YKL166C	kinase-substrate up	ku
YLR223C	YPL203W	kinase-substrate up	ku
YLR226W	YPR161C	kinase-substrate up	ku
YLR229C	YBR160W	kinase-substrate up	ku
YLR229C	YDR507C	kinase-substrate up	ku
YLR229C	YHL007C	kinase-substrate up	ku
YLR229C	YNL298W	kinase-substrate up	ku
YLR229C	YOL113W	kinase-substrate up	ku
YLR240W	YBR097W	kinase-substrate up	ku
YLR248W	YDR171W	kinase-substrate down	kd
YLR248W	YDR385W	kinase-substrate down	kd
YLR248W	YDR477W	kinase-substrate up	ku
YLR248W	YJL128C	kinase-substrate down	kd
YLR248W	YJL128C	kinase-substrate up	ku
YLR248W	YLR113W	kinase-substrate down	kd
YLR248W	YLR113W	kinase-substrate up	ku
YLR248W	YMR243C	kinase-substrate down	kd
YLR248W	YNR031C	kinase-substrate up	ku
YLR248W	YOR018W	kinase-substrate down	kd
YLR248W	YOR133W	kinase-substrate down	kd
YLR258W	YBR160W	kinase-substrate up	ku
YLR258W	YDR477W	kinase-substrate up	ku
YLR258W	YMR139W	kinase-substrate up	ku
YLR258W	YNL307C	kinase-substrate up	ku
YLR258W	YPL031C	kinase-substrate up	ku
YLR263W	YOR351C	kinase-substrate up	ku
YLR265C	YBR136W	kinase-substrate up	ku
YLR265C	YDL101C	kinase-substrate up	ku
YLR265C	YPL153C	kinase-substrate up	ku
YLR272C	YMR001C	kinase-substrate up	ku
YLR272C	YPL209C	kinase-substrate up	ku
YLR277C	YIL035C	kinase-substrate up	ku
YLR278C	YBR160W	kinase-substrate up	ku
YLR286C	YHR102W	kinase-substrate up	ku
YLR286C	YNL161W	kinase-substrate up	ku
YLR288C	YBL088C	kinase-substrate up	ku
YLR305C	YBL105C	kinase-substrate up	ku
YLR305C	YJL095W	kinase-substrate up	ku
YLR310C	YJL164C	kinase-substrate up	ku
YLR314C	YBR160W	kinase-substrate up	ku
YLR314C	YCL024W	kinase-substrate up	ku
YLR314C	YDR507C	kinase-substrate up	ku
YLR314C	YKL101W	kinase-substrate up	ku
YLR314C	YNL298W	kinase-substrate up	ku
YLR314C	YPL031C	kinase-substrate up	ku
YLR314C	YPL153C	kinase-substrate up	ku
YLR319C	YBR160W	kinase-substrate up	ku
YLR332W	YBL105C	kinase-substrate up	ku
YLR332W	YHR030C	kinase-substrate up	ku
YLR335W	YBL088C	kinase-substrate up	ku
YLR335W	YLR113W	kinase-substrate up	ku
YLR335W	YPL153C	kinase-substrate up	ku
YLR336C	YLR113W	kinase-substrate up	ku
YLR337C	YIL095W	kinase-substrate up	ku
YLR337C	YNL020C	kinase-substrate up	ku
YLR342W	YBL105C	kinase-substrate up	ku
YLR342W	YDR477W	kinase-substrate up	ku
YLR342W	YHR030C	kinase-substrate up	ku
YLR342W	YOR231W	kinase-substrate up	ku
YLR347C	YMR001C	kinase-substrate up	ku
YLR350W	YKL126W	kinase-substrate up	ku
YLR353W	YJL095W	kinase-substrate up	ku
YLR360W	YBR097W	kinase-substrate up	ku
YLR361C	YHR079C	kinase-substrate up	ku
YLR362W	YBL016W	kinase-substrate down	kd
YLR362W	YBL016W	kinase-substrate up	ku
YLR362W	YCL032W	kinase-substrate down	kd
YLR362W	YDL159W	kinase-substrate down	kd
YLR362W	YDL159W	kinase-substrate up	ku
YLR362W	YDR103W	kinase-substrate down	kd
YLR362W	YER118C	kinase-substrate down	kd
YLR362W	YGR040W	kinase-substrate down	kd
YLR362W	YGR040W	kinase-substrate up	ku
YLR362W	YHR030C	kinase-substrate down	kd
YLR362W	YHR030C	kinase-substrate up	ku
YLR362W	YJL128C	kinase-substrate down	kd
YLR362W	YJL128C	kinase-substrate up	ku
YLR362W	YLR113W	kinase-substrate down	kd
YLR362W	YLR113W	kinase-substrate up	ku
YLR371W	YHR030C	kinase-substrate up	ku
YLR371W	YJL095W	kinase-substrate up	ku
YLR371W	YKL203C	kinase-substrate up	ku
YLR371W	YMR001C	kinase-substrate up	ku
YLR371W	YPL031C	kinase-substrate up	ku
YLR377C	YDR477W	kinase-substrate up	ku
YLR384C	YPL204W	kinase-substrate up	ku
YLR390W-A	YHR030C	kinase-substrate up	ku
YLR394W	YBR160W	kinase-substrate up	ku
YLR399C	YIL035C	kinase-substrate up	ku
YLR399C	YOR061W	kinase-substrate up	ku
YLR399C	YPL042C	kinase-substrate up	ku
YLR401C	YBR160W	kinase-substrate up	ku
YLR403W	YIL035C	kinase-substrate up	ku
YLR403W	YJL164C	kinase-substrate up	ku
YLR403W	YJR066W	kinase-substrate up	ku
YLR403W	YKL166C	kinase-substrate up	ku
YLR403W	YPL203W	kinase-substrate up	ku
YLR410W	YBR160W	kinase-substrate up	ku
YLR410W	YPL031C	kinase-substrate up	ku
YLR423C	YGL180W	kinase-substrate up	ku
YLR425W	YBR160W	kinase-substrate up	ku
YLR425W	YMR001C	kinase-substrate up	ku
YLR430W	YBR160W	kinase-substrate up	ku
YLR431C	YGL180W	kinase-substrate up	ku
YLR433C	YDR477W	kinase-substrate up	ku
YLR437C	YBR136W	kinase-substrate up	ku
YLR437C	YDL101C	kinase-substrate up	ku
YLR438W	YPL204W	kinase-substrate up	ku
YLR442C	YBL105C	kinase-substrate up	ku
YLR442C	YHR030C	kinase-substrate up	ku
YLR442C	YJL095W	kinase-substrate up	ku
YLR442C	YKL203C	kinase-substrate up	ku
YLR452C	YBL016W	kinase-substrate up	ku
YLR457C	YBR160W	kinase-substrate up	ku
YML004C	YLR113W	kinase-substrate up	ku
YML006C	YDR477W	kinase-substrate up	ku
YML007W	YPL042C	kinase-substrate up	ku
YML010W	YKL139W	kinase-substrate up	ku
YML010W	YPR161C	kinase-substrate up	ku
YML016C	YMR216C	kinase-substrate up	ku
YML027W	YBR160W	kinase-substrate up	ku
YML028W	YDL101C	kinase-substrate up	ku
YML028W	YPL153C	kinase-substrate up	ku
YML034W	YBR160W	kinase-substrate up	ku
YML036W	YGR262C	kinase-substrate up	ku
YML042W	YDR477W	kinase-substrate up	ku
YML055W	YDL028C	kinase-substrate up	ku
YML056C	YGR262C	kinase-substrate up	ku
YML058W	YBR136W	kinase-substrate up	ku
YML058W	YDL101C	kinase-substrate up	ku
YML058W	YPL153C	kinase-substrate up	ku
YML061C	YBR136W	kinase-substrate up	ku
YML061C	YPL153C	kinase-substrate up	ku
YML064C	YAR019C	kinase-substrate up	ku
YML064C	YBR160W	kinase-substrate up	ku
YML064C	YMR001C	kinase-substrate up	ku
YML064C	YOR233W	kinase-substrate up	ku
YML065W	YBR160W	kinase-substrate up	ku
YML069W	YIL035C	kinase-substrate up	ku
YML069W	YOR061W	kinase-substrate up	ku
YML074C	YBL105C	kinase-substrate up	ku
YML074C	YIL035C	kinase-substrate up	ku
YML074C	YLR113W	kinase-substrate up	ku
YML074C	YOR061W	kinase-substrate up	ku
YML088W	YIL095W	kinase-substrate up	ku
YML103C	YIL095W	kinase-substrate up	ku
YML109W	YBR160W	kinase-substrate up	ku
YML112W	YKL139W	kinase-substrate up	ku
YML119W	YBR160W	kinase-substrate up	ku
YML121W	YJR066W	kinase-substrate up	ku
YML127W	YLR113W	kinase-substrate up	ku
YMR001C	YAL024C	kinase-substrate down	kd
YMR001C	YAL047C	kinase-substrate down	kd
YMR001C	YAR019C	kinase-substrate down	kd
YMR001C	YAR019C	kinase-substrate up	ku
YMR001C	YBL084C	kinase-substrate down	kd
YMR001C	YBL097W	kinase-substrate down	kd
YMR001C	YBR038W	kinase-substrate down	kd
YMR001C	YBR136W	kinase-substrate up	ku
YMR001C	YBR160W	kinase-substrate down	kd
YMR001C	YBR160W	kinase-substrate up	ku
YMR001C	YDL003W	kinase-substrate down	kd
YMR001C	YDL017W	kinase-substrate up	ku
YMR001C	YDL028C	kinase-substrate down	kd
YMR001C	YDL028C	kinase-substrate up	ku
YMR001C	YDL064W	kinase-substrate down	kd
YMR001C	YDL134C	kinase-substrate down	kd
YMR001C	YDL188C	kinase-substrate down	kd
YMR001C	YDL220C	kinase-substrate down	kd
YMR001C	YDR052C	kinase-substrate down	kd
YMR001C	YDR118W	kinase-substrate down	kd
YMR001C	YDR168W	kinase-substrate down	kd
YMR001C	YDR217C	kinase-substrate down	kd
YMR001C	YDR325W	kinase-substrate down	kd
YMR001C	YDR439W	kinase-substrate down	kd
YMR001C	YDR478W	kinase-substrate down	kd
YMR001C	YDR499W	kinase-substrate down	kd
YMR001C	YER106W	kinase-substrate down	kd
YMR001C	YER155C	kinase-substrate down	kd
YMR001C	YFL008W	kinase-substrate down	kd
YMR001C	YFR028C	kinase-substrate down	kd
YMR001C	YGL003C	kinase-substrate down	kd
YMR001C	YGL175C	kinase-substrate down	kd
YMR001C	YGL190C	kinase-substrate down	kd
YMR001C	YGR092W	kinase-substrate down	kd
YMR001C	YGR092W	kinase-substrate up	ku
YMR001C	YGR098C	kinase-substrate down	kd
YMR001C	YGR108W	kinase-substrate down	kd
YMR001C	YHR014W	kinase-substrate down	kd
YMR001C	YHR107C	kinase-substrate down	kd
YMR001C	YHR166C	kinase-substrate down	kd
YMR001C	YIL031W	kinase-substrate down	kd
YMR001C	YIL106W	kinase-substrate down	kd
YMR001C	YJL013C	kinase-substrate down	kd
YMR001C	YJL074C	kinase-substrate down	kd
YMR001C	YJL076W	kinase-substrate down	kd
YMR001C	YJL187C	kinase-substrate down	kd
YMR001C	YJL187C	kinase-substrate up	ku
YMR001C	YJR053W	kinase-substrate down	kd
YMR001C	YJR066W	kinase-substrate up	ku
YMR001C	YJR076C	kinase-substrate down	kd
YMR001C	YKL022C	kinase-substrate down	kd
YMR001C	YKL101W	kinase-substrate up	ku
YMR001C	YLR045C	kinase-substrate down	kd
YMR001C	YLR086W	kinase-substrate down	kd
YMR001C	YLR102C	kinase-substrate down	kd
YMR001C	YLR127C	kinase-substrate down	kd
YMR001C	YLR272C	kinase-substrate down	kd
YMR001C	YLR347C	kinase-substrate down	kd
YMR001C	YLR371W	kinase-substrate down	kd
YMR001C	YLR425W	kinase-substrate down	kd
YMR001C	YML064C	kinase-substrate down	kd
YMR001C	YMR032W	kinase-substrate down	kd
YMR001C	YMR036C	kinase-substrate down	kd
YMR001C	YMR055C	kinase-substrate down	kd
YMR001C	YMR076C	kinase-substrate down	kd
YMR001C	YNL068C	kinase-substrate down	kd
YMR001C	YNL172W	kinase-substrate down	kd
YMR001C	YNL189W	kinase-substrate down	kd
YMR001C	YNL225C	kinase-substrate down	kd
YMR001C	YNL271C	kinase-substrate down	kd
YMR001C	YNL298W	kinase-substrate down	kd
YMR001C	YOR195W	kinase-substrate down	kd
YMR001C	YOR233W	kinase-substrate down	kd
YMR001C	YOR249C	kinase-substrate down	kd
