oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YDR207C	YNR009W	transcription factor-target down	td
YDR207C	YNR019W	transcription factor-target down	td
YDR207C	YOL058W	transcription factor-target down	td
YDR207C	YOL103W-A	transcription factor-target down	td
YDR207C	YOL103W-B	transcription factor-target down	td
YDR207C	YOL104C	transcription factor-target down	td
YDR207C	YOL131W	transcription factor-target down	td
YDR207C	YOL155C	transcription factor-target down	td
YDR207C	YOR011W	transcription factor-target down	td
YDR207C	YOR019W	transcription factor-target down	td
YDR207C	YOR020C	transcription factor-target down	td
YDR207C	YOR101W	transcription factor-target down	td
YDR207C	YOR153W	transcription factor-target down	td
YDR207C	YOR177C	transcription factor-target down	td
YDR207C	YOR192C-B	transcription factor-target down	td
YDR207C	YOR287C	transcription factor-target down	td
YDR207C	YOR290C	transcription factor-target down	td
YDR207C	YOR317W	transcription factor-target down	td
YDR207C	YOR328W	transcription factor-target down	td
YDR207C	YOR338W	transcription factor-target down	td
YDR207C	YOR351C	transcription factor-target down	td
YDR207C	YOR352W	transcription factor-target down	td
YDR207C	YOR354C	transcription factor-target down	td
YDR207C	YOR374W	transcription factor-target down	td
YDR207C	YOR388C	transcription factor-target down	td
YDR207C	YOR389W	transcription factor-target down	td
YDR207C	YPL015C	transcription factor-target down	td
YDR207C	YPL016W	transcription factor-target down	td
YDR207C	YPL017C	transcription factor-target down	td
YDR207C	YPL018W	transcription factor-target down	td
YDR207C	YPL111W	transcription factor-target down	td
YDR207C	YPL121C	transcription factor-target down	td
YDR207C	YPL147W	transcription factor-target down	td
YDR207C	YPL148C	transcription factor-target down	td
YDR207C	YPL156C	transcription factor-target down	td
YDR207C	YPL160W	transcription factor-target down	td
YDR207C	YPL161C	transcription factor-target down	td
YDR207C	YPL240C	transcription factor-target down	td
YDR207C	YPL250C	transcription factor-target down	td
YDR207C	YPL274W	transcription factor-target down	td
YDR207C	YPR007C	transcription factor-target down	td
YDR207C	YPR020W	transcription factor-target down	td
YDR207C	YPR027C	transcription factor-target down	td
YDR207C	YPR029C	transcription factor-target down	td
YDR207C	YPR063C	transcription factor-target down	td
YDR207C	YPR104C	transcription factor-target up	tu
YDR207C	YPR120C	transcription factor-target down	td
YDR208W	YKL112W	transcription factor-target up	tu
YDR210W	YDL170W	transcription factor-target up	tu
YDR210W	YGL237C	transcription factor-target up	tu
YDR210W-C	YPL075W	transcription factor-target up	tu
YDR214W	YBR049C	transcription factor-target up	tu
YDR214W	YGL073W	transcription factor-target up	tu
YDR216W	YAL022C	transcription factor-target down	td
YDR216W	YBR067C	transcription factor-target down	td
YDR216W	YHR136C	transcription factor-target down	td
YDR216W	YHR137W	transcription factor-target down	td
YDR218C	YDR310C	transcription factor-target up	tu
YDR221W	YBR049C	transcription factor-target up	tu
YDR222W	YNL167C	transcription factor-target up	tu
YDR224C	YBL008W	transcription factor-target up	tu
YDR224C	YER111C	transcription factor-target up	tu
YDR224C	YIL131C	transcription factor-target up	tu
YDR224C	YOR038C	transcription factor-target up	tu
YDR225W	YBL008W	transcription factor-target up	tu
YDR225W	YER111C	transcription factor-target up	tu
YDR225W	YIL131C	transcription factor-target up	tu
YDR225W	YJR140C	transcription factor-target up	tu
YDR225W	YLR182W	transcription factor-target up	tu
YDR225W	YOR038C	transcription factor-target up	tu
YDR227W	YER111C	transcription factor-target up	tu
YDR228C	YKL062W	transcription factor-target up	tu
YDR229W	YKL062W	transcription factor-target up	tu
YDR231C	YBR049C	transcription factor-target up	tu
YDR232W	YDR392W	transcription factor-target up	tu
YDR232W	YHR178W	transcription factor-target up	tu
YDR233C	YKL112W	transcription factor-target up	tu
YDR233C	YMR037C	transcription factor-target up	tu
YDR234W	YKL112W	transcription factor-target up	tu
YDR236C	YIL131C	transcription factor-target up	tu
YDR238C	YBR049C	transcription factor-target up	tu
YDR240C	YHR084W	transcription factor-target up	tu
YDR240C	YPL075W	transcription factor-target up	tu
YDR245W	YCR018C	transcription factor-target up	tu
YDR245W	YKL112W	transcription factor-target up	tu
YDR253C	YAL012W	transcription factor-target down	td
YDR253C	YAL040C	transcription factor-target down	td
YDR253C	YBR019C	transcription factor-target down	td
YDR253C	YBR020W	transcription factor-target down	td
YDR253C	YBR213W	transcription factor-target down	td
YDR253C	YBR294W	transcription factor-target down	td
YDR253C	YBR296C	transcription factor-target down	td
YDR253C	YDL055C	transcription factor-target down	td
YDR253C	YDL058W	transcription factor-target down	td
YDR253C	YDL059C	transcription factor-target down	td
YDR253C	YDR253C	transcription factor-target down	td
YDR253C	YDR253C	transcription factor-target up	tu
YDR253C	YDR254W	transcription factor-target down	td
YDR253C	YDR502C	transcription factor-target down	td
YDR253C	YER091C	transcription factor-target down	td
YDR253C	YFL055W	transcription factor-target down	td
YDR253C	YFR030W	transcription factor-target down	td
YDR253C	YGL125W	transcription factor-target down	td
YDR253C	YGL180W	transcription factor-target down	td
YDR253C	YGL184C	transcription factor-target down	td
YDR253C	YGR055W	transcription factor-target down	td
YDR253C	YGR154C	transcription factor-target down	td
YDR253C	YGR155W	transcription factor-target down	td
YDR253C	YGR204W	transcription factor-target down	td
YDR253C	YGR254W	transcription factor-target down	td
YDR253C	YHL036W	transcription factor-target down	td
YDR253C	YHR083W	transcription factor-target down	td
YDR253C	YHR112C	transcription factor-target down	td
YDR253C	YHR113W	transcription factor-target down	td
YDR253C	YHR136C	transcription factor-target down	td
YDR253C	YIL046W	transcription factor-target down	td
YDR253C	YIR017C	transcription factor-target down	td
YDR253C	YIR018W	transcription factor-target down	td
YDR253C	YJL060W	transcription factor-target down	td
YDR253C	YJL100W	transcription factor-target down	td
YDR253C	YJL101C	transcription factor-target down	td
YDR253C	YJR010W	transcription factor-target down	td
YDR253C	YJR137C	transcription factor-target down	td
YDR253C	YJR138W	transcription factor-target down	td
YDR253C	YKL001C	transcription factor-target down	td
YDR253C	YLL061W	transcription factor-target down	td
YDR253C	YLL062C	transcription factor-target down	td
YDR253C	YLR092W	transcription factor-target down	td
YDR253C	YLR179C	transcription factor-target down	td
YDR253C	YLR180W	transcription factor-target down	td
YDR253C	YLR303W	transcription factor-target down	td
YDR253C	YLR327C	transcription factor-target down	td
YDR253C	YMR194C-A	transcription factor-target down	td
YDR253C	YNL144C	transcription factor-target down	td
YDR253C	YNL160W	transcription factor-target down	td
YDR253C	YNL191W	transcription factor-target down	td
YDR253C	YNL208W	transcription factor-target down	td
YDR253C	YNL241C	transcription factor-target down	td
YDR253C	YNL277W	transcription factor-target down	td
YDR253C	YOL064C	transcription factor-target down	td
YDR253C	YOR034C	transcription factor-target down	td
YDR253C	YPL016W	transcription factor-target down	td
YDR253C	YPL054W	transcription factor-target down	td
YDR253C	YPL055C	transcription factor-target down	td
YDR253C	YPL223C	transcription factor-target down	td
YDR253C	YPL250C	transcription factor-target down	td
YDR253C	YPR150W	transcription factor-target down	td
YDR253C	YPR167C	transcription factor-target down	td
YDR253C	YPR168W	transcription factor-target down	td
YDR254W	YDR253C	transcription factor-target up	tu
YDR256C	YNL314W	transcription factor-target up	tu
YDR257C	YBR049C	transcription factor-target up	tu
YDR258C	YGL073W	transcription factor-target up	tu
YDR259C	YBL027W	transcription factor-target down	td
YDR259C	YBL028C	transcription factor-target down	td
YDR259C	YBL029W	transcription factor-target down	td
YDR259C	YBL030C	transcription factor-target down	td
YDR259C	YBR025C	transcription factor-target down	td
YDR259C	YBR093C	transcription factor-target down	td
YDR259C	YBR296C	transcription factor-target down	td
YDR259C	YDL037C	transcription factor-target down	td
YDR259C	YDL233W	transcription factor-target down	td
YDR259C	YDR043C	transcription factor-target up	tu
YDR259C	YDR061W	transcription factor-target down	td
YDR259C	YDR077W	transcription factor-target down	td
YDR259C	YDR099W	transcription factor-target down	td
YDR259C	YDR282C	transcription factor-target down	td
YDR259C	YDR441C	transcription factor-target down	td
YDR259C	YDR442W	transcription factor-target down	td
YDR259C	YEL007W	transcription factor-target down	td
YDR259C	YEL040W	transcription factor-target down	td
YDR259C	YEL044W	transcription factor-target down	td
YDR259C	YEL045C	transcription factor-target down	td
YDR259C	YEL070W	transcription factor-target down	td
YDR259C	YER039C-A	transcription factor-target down	td
YDR259C	YER045C	transcription factor-target down	td
YDR259C	YER154W	transcription factor-target down	td
YDR259C	YFL004W	transcription factor-target down	td
YDR259C	YGR146C-A	transcription factor-target down	td
YDR259C	YGR238C	transcription factor-target down	td
YDR259C	YGR249W	transcription factor-target down	td
YDR259C	YHR127W	transcription factor-target down	td
YDR259C	YIL122W	transcription factor-target down	td
YDR259C	YIL156W	transcription factor-target down	td
YDR259C	YIL172C	transcription factor-target down	td
YDR259C	YIR014W	transcription factor-target down	td
YDR259C	YIR018C-A	transcription factor-target down	td
YDR259C	YJL216C	transcription factor-target down	td
YDR259C	YJL219W	transcription factor-target down	td
YDR259C	YJR094W-A	transcription factor-target down	td
YDR259C	YJR145C	transcription factor-target down	td
YDR259C	YJR146W	transcription factor-target down	td
YDR259C	YJR147W	transcription factor-target down	td
YDR259C	YJR158W	transcription factor-target down	td
YDR259C	YKL044W	transcription factor-target down	td
YDR259C	YKL082C	transcription factor-target down	td
YDR259C	YKL110C	transcription factor-target down	td
YDR259C	YKR101W	transcription factor-target down	td
YDR259C	YLR075W	transcription factor-target down	td
YDR259C	YLR121C	transcription factor-target down	td
YDR259C	YLR413W	transcription factor-target down	td
YDR259C	YML007W	transcription factor-target up	tu
YDR259C	YML116W	transcription factor-target down	td
YDR259C	YMR017W	transcription factor-target down	td
YDR259C	YMR034C	transcription factor-target down	td
YDR259C	YMR136W	transcription factor-target down	td
YDR259C	YMR177W	transcription factor-target down	td
YDR259C	YMR186W	transcription factor-target down	td
YDR259C	YMR315W	transcription factor-target down	td
YDR259C	YNL178W	transcription factor-target down	td
YDR259C	YNL180C	transcription factor-target down	td
YDR259C	YNL288W	transcription factor-target down	td
YDR259C	YNL293W	transcription factor-target down	td
YDR259C	YNR067C	transcription factor-target down	td
YDR259C	YOL156W	transcription factor-target down	td
YDR259C	YOL157C	transcription factor-target down	td
YDR259C	YOR028C	transcription factor-target down	td
YDR259C	YOR028C	transcription factor-target up	tu
YDR259C	YOR049C	transcription factor-target down	td
YDR259C	YOR178C	transcription factor-target down	td
YDR259C	YOR180C	transcription factor-target down	td
YDR259C	YPL177C	transcription factor-target up	tu
YDR259C	YPR013C	transcription factor-target down	td
YDR259C	YPR063C	transcription factor-target down	td
YDR259C	YPR065W	transcription factor-target down	td
YDR259C	YPR065W	transcription factor-target up	tu
YDR259C	YPR148C	transcription factor-target down	td
YDR259C	YPR149W	transcription factor-target down	td
YDR261C	YKL043W	transcription factor-target up	tu
YDR261C	YML007W	transcription factor-target up	tu
YDR261C	YNL068C	transcription factor-target up	tu
YDR263C	YDL056W	transcription factor-target up	tu
YDR263C	YIL131C	transcription factor-target up	tu
YDR263C	YLR182W	transcription factor-target up	tu
YDR263C	YNL068C	transcription factor-target up	tu
YDR264C	YBR049C	transcription factor-target up	tu
YDR265W	YBR049C	transcription factor-target up	tu
YDR273W	YDR207C	transcription factor-target up	tu
YDR276C	YBR083W	transcription factor-target up	tu
YDR276C	YMR037C	transcription factor-target up	tu
YDR276C	YNL216W	transcription factor-target up	tu
YDR277C	YHR183W	transcription factor-target down	td
YDR278C	YDL106C	transcription factor-target up	tu
YDR278C	YDR123C	transcription factor-target up	tu
YDR278C	YOL108C	transcription factor-target up	tu
YDR279W	YHL027W	transcription factor-target up	tu
YDR279W	YLR182W	transcription factor-target up	tu
YDR280W	YKL112W	transcription factor-target up	tu
YDR281C	YDR310C	transcription factor-target up	tu
YDR281C	YER040W	transcription factor-target up	tu
YDR281C	YFL021W	transcription factor-target up	tu
YDR281C	YFR034C	transcription factor-target up	tu
YDR281C	YJR060W	transcription factor-target up	tu
YDR281C	YKR034W	transcription factor-target up	tu
YDR282C	YDR259C	transcription factor-target up	tu
YDR282C	YGL181W	transcription factor-target up	tu
YDR282C	YHL027W	transcription factor-target up	tu
YDR283C	YKL112W	transcription factor-target up	tu
YDR284C	YDR463W	transcription factor-target up	tu
YDR284C	YKL112W	transcription factor-target up	tu
YDR292C	YLR176C	transcription factor-target up	tu
YDR294C	YFR034C	transcription factor-target up	tu
YDR295C	YKL112W	transcription factor-target up	tu
YDR296W	YKL112W	transcription factor-target up	tu
YDR297W	YFR034C	transcription factor-target up	tu
YDR298C	YIL131C	transcription factor-target up	tu
YDR298C	YKL109W	transcription factor-target up	tu
YDR299W	YKL109W	transcription factor-target up	tu
YDR300C	YNL216W	transcription factor-target up	tu
YDR300C	YOR028C	transcription factor-target up	tu
YDR301W	YKL112W	transcription factor-target up	tu
YDR301W	YNL216W	transcription factor-target up	tu
YDR301W	YOR028C	transcription factor-target up	tu
YDR301W	YPL075W	transcription factor-target up	tu
YDR303C	YBR049C	transcription factor-target up	tu
YDR306C	YBR049C	transcription factor-target up	tu
YDR307W	YDL106C	transcription factor-target up	tu
YDR309C	YER111C	transcription factor-target up	tu
YDR309C	YHR206W	transcription factor-target up	tu
YDR309C	YIL101C	transcription factor-target up	tu
YDR309C	YJR127C	transcription factor-target up	tu
YDR309C	YKL015W	transcription factor-target up	tu
YDR309C	YKL043W	transcription factor-target up	tu
