query_oln_id	query_gene_name	array_oln_id	array_gene_name	genetic_interaction_score	p_value	std_dev	query_oln_id_edited	array_oln_id_edited
YOR361C_tsq30	prt1-1	YPL260W	YPL260W	-0.1208	0.017	1.6145e-07	YOR361C	YPL260W
YOR374W	ALD4	YER178W	PDA1	-0.1322	0.0254	2.5316e-05	YOR374W	YER178W
YOR374W	ALD4	YHR203C	RPS4B	-0.1603	0.0226	1.7502e-07	YOR374W	YHR203C
YOR374W	ALD4	YPL062W	YPL062W	-0.1551	0.0054	8.9332e-91	YOR374W	YPL062W
YOR383C	FIT3	YIL160C	POT1	-0.2896	0.0076	0	YOR383C	YIL160C
YOR383C	FIT3	YMR016C	SOK2	-0.1207	0.0376	0.0058002	YOR383C	YMR016C
YOR383C	FIT3	YPR089W	YPR089W	-0.1721	0.0098	4.3997e-36	YOR383C	YPR089W
YOR390W	YOR390W	YCR063W	BUD31	-0.1219	0.0045	8.5644e-83	YOR390W	YCR063W
YOR390W	YOR390W	YDR388W	RVS167	-0.1208	0.0411	0.014524	YOR390W	YDR388W
YOR390W	YOR390W	YIL090W	ICE2	-0.1553	0.0162	2.7709e-12	YOR390W	YIL090W
YOR390W	YOR390W	YOR002W	ALG6	-0.1476	0.0176	3.3311e-10	YOR390W	YOR002W
YOR390W	YOR390W	YPL171C	OYE3	-0.1461	0.0288	6.1331e-05	YOR390W	YPL171C
YOR390W	YOR390W	YPR117W	YPR117W	-0.1278	0.0485	0.010342	YOR390W	YPR117W
YOR393W	ERR1	YDR022C	CIS1	-0.1847	0.0201	5.9586e-12	YOR393W	YDR022C
YOR393W	ERR1	YDR149C	YDR149C	-0.1541	0.0333	0.00059777	YOR393W	YDR149C
YOR393W	ERR1	YGL159W	YGL159W	-0.134	0.0383	0.0025079	YOR393W	YGL159W
YOR393W	ERR1	YGL084C	GUP1	-0.2427	0.0306	3.1148e-10	YOR393W	YGL084C
YOR393W	ERR1	YHR049C-A	YHR049C-A	-0.1338	0.036	0.001406	YOR393W	YHR049C-A
YOR393W	ERR1	YIL036W	CST6	-0.1681	0.042	0.00061553	YOR393W	YIL036W
YOR393W	ERR1	YJL201W	ECM25	-0.1927	0.0359	1.4196e-05	YOR393W	YJL201W
YOR393W	ERR1	YJL182C	YJL182C	-0.1921	0.0373	1.5576e-05	YOR393W	YJL182C
YOR393W	ERR1	YJL126W	NIT2	-0.2298	0.0421	2.1499e-06	YOR393W	YJL126W
YOR393W	ERR1	YKL033W-A	YKL033W-A	-0.1252	0.0062	4.651e-47	YOR393W	YKL033W-A
YOR393W	ERR1	YLL045C	RPL8B	-0.1699	0.0411	0.00069073	YOR393W	YLL045C
YOR393W	ERR1	YLR079W	SIC1	-0.1258	0.0447	0.016267	YOR393W	YLR079W
YOR393W	ERR1	YLR451W	LEU3	-0.1373	0.0458	0.0050029	YOR393W	YLR451W
YOR393W	ERR1	YMR202W	ERG2	-0.2027	0.0126	1.1748e-30	YOR393W	YMR202W
YOR393W	ERR1	YMR244C-A	YMR244C-A	-0.1364	0.0328	0.00062392	YOR393W	YMR244C-A
YOR393W	ERR1	YNR059W	MNT4	-0.1477	0.0366	0.0012928	YOR393W	YNR059W
YOR393W	ERR1	YPL140C	MKK2	-0.1246	0.0345	0.0029679	YOR393W	YPL140C
YOR393W	ERR1	YPL091W	GLR1	-0.1656	0.0246	5.467e-07	YOR393W	YPL091W
YOR393W	ERR1	YPR066W	UBA3	-0.1491	0.0319	0.00016614	YOR393W	YPR066W
YOR393W	ERR1	YPR120C	CLB5	-0.2685	0.0344	3.3753e-10	YOR393W	YPR120C
YPL274W	SAM3	YBL061C	SKT5	-0.1514	0.0449	0.0028113	YPL274W	YBL061C
YPL274W	SAM3	YBR214W	SDS24	-0.2621	0.0229	9.0958e-17	YPL274W	YBR214W
YPL274W	SAM3	YBR231C	SWC5	-0.13	0.0109	1.357e-17	YPL274W	YBR231C
YPL274W	SAM3	YNL003C	PET8	-0.2098	0.0386	7.5374e-06	YPL274W	YNL003C
YPL274W	SAM3	YOR125C	CAT5	-0.1369	0.0303	0.00046712	YPL274W	YOR125C
YPL273W	SAM4	YLR090W	XDJ1	-0.1456	0.0274	5.9676e-05	YPL273W	YLR090W
YPL273W	SAM4	YLR168C	UPS2	-0.163	0.0083	9.3375e-45	YPL273W	YLR168C
YPL270W	MDL2	YBR244W	GPX2	-0.1797	0.0168	6.9953e-15	YPL270W	YBR244W
YPL270W	MDL2	YDL062W	YDL062W	-0.1341	0.0456	0.003527	YPL270W	YDL062W
YPL270W	MDL2	YFR049W	YMR31	-0.1328	0.0109	2.3405e-18	YPL270W	YFR049W
YPL270W	MDL2	YGR118W	RPS23A	-0.1723	0.0142	9.9122e-19	YPL270W	YGR118W
YPL270W	MDL2	YHR203C	RPS4B	-0.1397	0.0467	0.0084752	YPL270W	YHR203C
YPL270W	MDL2	YIL071C	PCI8	-0.1903	0.0386	5.8474e-05	YPL270W	YIL071C
YPL270W	MDL2	YIL008W	URM1	-0.1213	0.0285	0.00057382	YPL270W	YIL008W
YPL270W	MDL2	YIR005W	IST3	-0.227	0.0447	1.2781e-06	YPL270W	YIR005W
YPL270W	MDL2	YJR005W	APL1	-0.288	0.0093	1.7906e-108	YPL270W	YJR005W
YPL270W	MDL2	YJR043C	POL32	-0.1748	0.0482	0.00090992	YPL270W	YJR043C
YPL270W	MDL2	YML055W	SPC2	-0.1413	0.0203	2.893e-07	YPL270W	YML055W
YPL269W	KAR9	YDR488C	PAC11	-0.7992	0.0277	1.2502e-133	YPL269W	YDR488C
YPL269W	KAR9	YDR532C	YDR532C	-0.1271	0.0298	0.0004708	YPL269W	YDR532C
YPL269W	KAR9	YHR129C	ARP1	-0.3538	0.014	8.4247e-74	YPL269W	YHR129C
YPL269W	KAR9	YJR011C	YJR011C	-0.1221	0.0316	0.0017492	YPL269W	YJR011C
YPL269W	KAR9	YJR053W	BFA1	-0.4456	0.0241	3.4454e-46	YPL269W	YJR053W
YPL269W	KAR9	YLR406C	RPL31B	-0.1673	0.0062	5.8882e-81	YPL269W	YLR406C
YPL269W	KAR9	YLR452C	SST2	-0.1201	0.027	0.00077847	YPL269W	YLR452C
YPL269W	KAR9	YMR147W	YMR147W	-0.1323	0.0384	0.0030711	YPL269W	YMR147W
YPL269W	KAR9	YMR299C	DYN3	-0.4735	0.0225	2.2624e-52	YPL269W	YMR299C
YPL269W	KAR9	YOR233W	KIN4	-0.1529	0.0182	4.7277e-10	YPL269W	YOR233W
YPL269W	KAR9	YOR269W	PAC1	-0.8037	0.0382	3.09e-78	YPL269W	YOR269W
YPL266W_damp	DIM1_damp	YCR028C-A	RIM1	-0.1591	0.0292	5.2086e-06	YPL266W	YCR028C-A
YPL266W_damp	DIM1_damp	YCR034W	FEN1	-0.1684	0.0151	3.4935e-16	YPL266W	YCR034W
YPL266W_damp	DIM1_damp	YDL184C	RPL41A	-0.1422	0.0356	0.00044896	YPL266W	YDL184C
YPL266W_damp	DIM1_damp	YDL180W	YDL180W	-0.164	0.0064	3.6542e-75	YPL266W	YDL180W
YPL266W_damp	DIM1_damp	YDR290W	YDR290W	-0.1357	0.0191	1.0667e-07	YPL266W	YDR290W
YPL266W_damp	DIM1_damp	YGL151W	NUT1	-0.2067	0.0265	3.3164e-09	YPL266W	YGL151W
YPL266W_damp	DIM1_damp	YJL082W	IML2	-0.1218	0.0441	0.007993	YPL266W	YJL082W
YPL266W_damp	DIM1_damp	YNL091W	NST1	-0.2098	0.0377	1.7654e-06	YPL266W	YNL091W
YPL264C	YPL264C	YBR235W	YBR235W	-0.1358	0.0394	0.0027978	YPL264C	YBR235W
YPL264C	YPL264C	YGR231C	PHB2	-0.1354	0.0296	0.00021373	YPL264C	YGR231C
YPL264C	YPL264C	YLR315W	NKP2	-0.1573	0.0177	1.7473e-10	YPL264C	YLR315W
YPL256C	CLN2	YDL077C	VAM6	-0.1463	0.0413	0.0005821	YPL256C	YDL077C
YPL256C	CLN2	YHR087W	RTC3	-0.1337	0.0346	0.0011743	YPL256C	YHR087W
YPL256C	CLN2	YJL124C	LSM1	-0.2128	0.0151	9.454e-25	YPL256C	YJL124C
YPL256C	CLN2	YNR020C	ATP23	-0.1341	0.0394	0.0037369	YPL256C	YNR020C
YPL256C	CLN2	YOL050C	YOL050C	-0.1208	0.0433	0.0092954	YPL256C	YOL050C
YPL256C	CLN2	YOR350C	MNE1	-0.1595	0.0416	0.00070931	YPL256C	YOR350C
YPL256C	CLN2	YOR358W	HAP5	-0.1601	0.0497	0.0026131	YPL256C	YOR358W
YPL256C	CLN2	YPL055C	LGE1	-0.1391	0.0442	0.0037517	YPL256C	YPL055C
YPL253C	VIK1	YCL016C	DCC1	-0.154	0.042	0.00074497	YPL253C	YCL016C
YPL253C	VIK1	YDR532C	YDR532C	-0.1951	0.0081	6.457e-67	YPL253C	YDR532C
YPL253C	VIK1	YGL217C	YGL217C	-0.1933	0.0317	1.1984e-06	YPL253C	YGL217C
YPL253C	VIK1	YGL216W	KIP3	-0.1874	0.0311	1.8368e-06	YPL253C	YGL216W
YPL253C	VIK1	YHR203C	RPS4B	-0.1769	0.0353	9.8995e-05	YPL253C	YHR203C
YPL253C	VIK1	YMR078C	CTF18	-0.2529	0.0185	2.4353e-23	YPL253C	YMR078C
YPL253C	VIK1	YMR282C	AEP2	-0.1372	0.0256	4.7622e-05	YPL253C	YMR282C
YPL253C	VIK1	YNL153C	GIM3	-0.149	0.0159	9.7246e-12	YPL253C	YNL153C
YPL253C	VIK1	YNL081C	SWS2	-0.1224	0.0291	0.0010135	YPL253C	YNL081C
YPL253C	VIK1	YOL095C	HMI1	-0.1517	0.0383	0.0014039	YPL253C	YOL095C
YPL253C	VIK1	YOR014W	RTS1	-0.3817	0.0043	0	YPL253C	YOR014W
YPL253C	VIK1	YOR026W	BUB3	-0.4695	0.0107	0	YPL253C	YOR026W
YPL253C	VIK1	YOR358W	HAP5	-0.2367	0.0164	5.6776e-26	YPL253C	YOR358W
YPL246C	RBD2	YDR108W	GSG1	-0.3492	0.0499	3.323e-12	YPL246C	YDR108W
YPL246C	RBD2	YJR094C	IME1	-0.1334	0.0492	0.017484	YPL246C	YJR094C
YPL246C	RBD2	YML068W	ITT1	-0.1408	0.0155	4.7445e-11	YPL246C	YML068W
YPL246C	RBD2	YMR074C	YMR074C	-0.1424	0.0486	0.0074639	YPL246C	YMR074C
YPL246C	RBD2	YOR215C	AIM41	-0.1474	0.0284	9.9785e-05	YPL246C	YOR215C
YPL246C	RBD2	YPL106C	SSE1	-0.1396	0.0138	2.9335e-13	YPL246C	YPL106C
YPL246C	RBD2	YPL054W	LEE1	-0.1527	0.0428	0.0035175	YPL246C	YPL054W
YPL244C	HUT1	YBR171W	SEC66	-0.3521	0.0476	1.3481e-11	YPL244C	YBR171W
YPL244C	HUT1	YDR276C	PMP3	-0.1798	0.0242	1.0681e-08	YPL244C	YDR276C
YPL244C	HUT1	YER083C	GET2	-0.3046	0.0214	1.0889e-26	YPL244C	YER083C
YPL244C	HUT1	YER084W	YER084W	-0.1287	0.0196	3.1988e-07	YPL244C	YER084W
YPL244C	HUT1	YGL020C	GET1	-0.6816	0.0185	0	YPL244C	YGL020C
YPL244C	HUT1	YJR073C	OPI3	-0.2478	0.0327	5.5264e-10	YPL244C	YJR073C
YPL244C	HUT1	YKL073W	LHS1	-0.2621	0.0428	5.5589e-07	YPL244C	YKL073W
YPL244C	HUT1	YOR304W	ISW2	-0.1753	0.0416	0.00072924	YPL244C	YOR304W
YPL241C	CIN2	YBR231C	SWC5	-0.1315	0.0302	0.00049015	YPL241C	YBR231C
YPL241C	CIN2	YCL029C	BIK1	-0.4263	0.0094	0	YPL241C	YCL029C
YPL241C	CIN2	YCL016C	DCC1	-0.2038	0.0085	2.1887e-65	YPL241C	YCL016C
YPL241C	CIN2	YCR009C	RVS161	-0.1396	0.0458	0.0047626	YPL241C	YCR009C
YPL241C	CIN2	YDR149C	YDR149C	-0.3342	0.0385	1.5764e-10	YPL241C	YDR149C
YPL241C	CIN2	YDR150W	NUM1	-0.3252	0.0438	2.7018e-08	YPL241C	YDR150W
YPL241C	CIN2	YDR334W	SWR1	-0.1615	0.0124	3.7007e-21	YPL241C	YDR334W
YPL241C	CIN2	YDR485C	VPS72	-0.1574	0.02	1.3314e-09	YPL241C	YDR485C
YPL241C	CIN2	YDR488C	PAC11	-0.1534	0.0164	4.8624e-12	YPL241C	YDR488C
YPL241C	CIN2	YGL168W	HUR1	-0.1223	0.0467	0.011295	YPL241C	YGL168W
YPL241C	CIN2	YGL086W	MAD1	-0.7733	0.0343	3.1548e-62	YPL241C	YGL086W
YPL241C	CIN2	YGR281W	YOR1	-0.1531	0.0363	0.00064296	YPL241C	YGR281W
YPL241C	CIN2	YHL025W	SNF6	-0.2054	0.0329	2.576e-07	YPL241C	YHL025W
YPL241C	CIN2	YHR129C	ARP1	-0.2243	0.0127	3.8775e-37	YPL241C	YHR129C
YPL241C	CIN2	YHR198C	AIM18	-0.1747	0.0303	3.3209e-06	YPL241C	YHR198C
YPL241C	CIN2	YJL013C	MAD3	-0.176	0.0115	4.4445e-28	YPL241C	YJL013C
YPL241C	CIN2	YLL049W	LDB18	-0.2426	0.0128	1.26e-41	YPL241C	YLL049W
YPL241C	CIN2	YLR061W	RPL22A	-0.1599	0.0168	5.5449e-12	YPL241C	YLR061W
YPL241C	CIN2	YLR200W	YKE2	-0.3285	0.0308	7.8268e-19	YPL241C	YLR200W
YPL241C	CIN2	YML124C	TUB3	-0.4943	0.0175	4.5435e-97	YPL241C	YML124C
YPL241C	CIN2	YMR078C	CTF18	-0.1843	0.0132	1.0127e-23	YPL241C	YMR078C
YPL241C	CIN2	YMR299C	DYN3	-0.2427	0.0499	7.4915e-06	YPL241C	YMR299C
YPL241C	CIN2	YOR026W	BUB3	-0.2855	0.0196	5.1874e-27	YPL241C	YOR026W
YPL241C	CIN2	YOR269W	PAC1	-0.1461	0.0106	4.5126e-23	YPL241C	YOR269W
YPL239W	YAR1	YBL071C	YBL071C	-0.1625	0.0096	1.7881e-36	YPL239W	YBL071C
YPL239W	YAR1	YBR042C	CST26	-0.1451	0.0385	0.001595	YPL239W	YBR042C
YPL239W	YAR1	YBR200W	BEM1	-0.1584	0.0254	1.1309e-09	YPL239W	YBR200W
YPL239W	YAR1	YFR010W	UBP6	-0.1363	0.0181	4.73e-11	YPL239W	YFR010W
YPL239W	YAR1	YGR200C	ELP2	-0.1503	0.0132	1.0736e-18	YPL239W	YGR200C
YPL239W	YAR1	YJR135C	MCM22	-0.1567	0.015	4.6756e-14	YPL239W	YJR135C
YPL239W	YAR1	YLR079W	SIC1	-0.1349	0.0381	0.00037002	YPL239W	YLR079W
YPL239W	YAR1	YLR130C	ZRT2	-0.1438	0.0285	9.078e-05	YPL239W	YLR130C
YPL239W	YAR1	YMR312W	ELP6	-0.1212	0.046	0.00039277	YPL239W	YMR312W
YPL239W	YAR1	YNL001W	DOM34	-0.244	0.0307	4.3152e-15	YPL239W	YNL001W
YPL239W	YAR1	YOL092W	YOL092W	-0.1227	0.0091	1.1214e-21	YPL239W	YOL092W
YPL239W	YAR1	YOR049C	RSB1	-0.1237	0.0488	0.017483	YPL239W	YOR049C
YPL239W	YAR1	YOR173W	DCS2	-0.3987	0.045	6.0846e-16	YPL239W	YOR173W
YPL239W	YAR1	YPL057C	SUR1	-0.1349	0.005	1.689e-82	YPL239W	YPL057C
YPL235W_damp	RVB2_damp	YCR063W	BUD31	-0.1302	0.0121	4.0907e-15	YPL235W	YCR063W
YPL235W_damp	RVB2_damp	YDR094W	YDR094W	-0.2442	7e-04	0	YPL235W	YDR094W
YPL235W_damp	RVB2_damp	YFR032C-A	RPL29	-0.2308	0.0479	3.148e-06	YPL235W	YFR032C-A
YPL235W_damp	RVB2_damp	YGL218W	YGL218W	-0.1468	0.027	1.4227e-05	YPL235W	YGL218W
YPL235W_damp	RVB2_damp	YGR122W	YGR122W	-0.1866	0.0383	2.2645e-05	YPL235W	YGR122W
YPL235W_damp	RVB2_damp	YHR034C	PIH1	-0.6048	0.0157	0	YPL235W	YHR034C
YPL235W_damp	RVB2_damp	YKR033C	YKR033C	-0.1394	0.0187	2.8698e-08	YPL235W	YKR033C
YPL235W_damp	RVB2_damp	YLR079W	SIC1	-0.128	0.0221	1.2631e-05	YPL235W	YLR079W
YPL235W_damp	RVB2_damp	YLR221C	RSA3	-0.2327	0.0397	1.7179e-06	YPL235W	YLR221C
YPL235W_damp	RVB2_damp	YLR394W	CST9	-0.1921	0.0139	2.4702e-23	YPL235W	YLR394W
YPL235W_damp	RVB2_damp	YOR106W	VAM3	-0.1304	0.0231	4.2493e-06	YPL235W	YOR106W
YPL235W_damp	RVB2_damp	YOR189W	IES4	-0.2375	0.0089	4.9082e-81	YPL235W	YOR189W
YPL235W_damp	RVB2_damp	YPR023C	EAF3	-0.149	0.0258	1.9567e-06	YPL235W	YPR023C
YPL233W_tsq450	nsl1-5	YBR107C	IML3	-0.5309	0.032	4.7695e-57	YPL233W	YBR107C
YPL233W_tsq450	nsl1-5	YBR231C	SWC5	-0.1769	0.0211	1.3094e-10	YPL233W	YBR231C
YPL233W_tsq450	nsl1-5	YCR063W	BUD31	-0.1852	0.0207	2.1352e-12	YPL233W	YCR063W
YPL233W_tsq450	nsl1-5	YCR065W	HCM1	-0.2881	0.0274	3.944e-18	YPL233W	YCR065W
YPL233W_tsq450	nsl1-5	YDL100C	GET3	-0.1544	0.0225	3.2019e-08	YPL233W	YDL100C
YPL233W_tsq450	nsl1-5	YDL013W	SLX5	-0.1516	0.0328	3.9275e-05	YPL233W	YDL013W
YPL233W_tsq450	nsl1-5	YDR254W	CHL4	-0.5584	0.0031	0	YPL233W	YDR254W
YPL233W_tsq450	nsl1-5	YDR290W	YDR290W	-0.1342	0.035	0.00088651	YPL233W	YDR290W
YPL233W_tsq450	nsl1-5	YDR318W	MCM21	-0.4688	0.0394	9.2327e-29	YPL233W	YDR318W
YPL233W_tsq450	nsl1-5	YDR392W	SPT3	-0.1944	0.0244	2.295e-10	YPL233W	YDR392W
YPL233W_tsq450	nsl1-5	YDR496C	PUF6	-0.1436	0.0374	0.00032911	YPL233W	YDR496C
YPL233W_tsq450	nsl1-5	YHR041C	SRB2	-0.1554	0.0317	1.2313e-05	YPL233W	YHR041C
YPL233W_tsq450	nsl1-5	YIL146C	ECM37	-0.1733	0.0172	7.1097e-14	YPL233W	YIL146C
YPL233W_tsq450	nsl1-5	YJL013C	MAD3	-0.1759	0.0114	1.0929e-27	YPL233W	YJL013C
YPL233W_tsq450	nsl1-5	YJR135C	MCM22	-0.2996	0.0203	3.6866e-30	YPL233W	YJR135C
YPL233W_tsq450	nsl1-5	YLR065C	YLR065C	-0.2636	0.0263	4.3832e-14	YPL233W	YLR065C
YPL233W_tsq450	nsl1-5	YLR287C-A	RPS30A	-0.1448	0.042	0.0018007	YPL233W	YLR287C-A
YPL233W_tsq450	nsl1-5	YLR353W	BUD8	-0.1226	0.0325	0.0019723	YPL233W	YLR353W
YPL233W_tsq450	nsl1-5	YLR381W	CTF3	-0.3594	0.0186	2.6604e-45	YPL233W	YLR381W
YPL233W_tsq450	nsl1-5	YLR448W	RPL6B	-0.1384	0.0331	0.00059467	YPL233W	YLR448W
YPL233W_tsq450	nsl1-5	YMR100W	MUB1	-0.1901	0.0297	4.9756e-07	YPL233W	YMR100W
YPL233W_tsq450	nsl1-5	YNL121C	TOM70	-0.153	0.0238	5.582e-07	YPL233W	YNL121C
YPL233W_tsq450	nsl1-5	YNR010W	CSE2	-0.3678	0.0133	1.5939e-94	YPL233W	YNR010W
YPL233W_tsq450	nsl1-5	YOL001W	PHO80	-0.1303	0.0355	0.00064228	YPL233W	YOL001W
YPL233W_tsq450	nsl1-5	YOR123C	LEO1	-0.1894	0.0097	3.249e-46	YPL233W	YOR123C
YPL233W_tsq450	nsl1-5	YOR183W	FYV12	-0.2124	0.0385	3.3051e-07	YPL233W	YOR183W
YPL233W_tsq450	nsl1-5	YOR360C	PDE2	-0.2007	0.0291	1.1133e-08	YPL233W	YOR360C
YPL233W_tsq450	nsl1-5	YPL018W	CTF19	-0.5978	0.0134	0	YPL233W	YPL018W
YPL233W_tsq450	nsl1-5	YPR024W	YME1	-0.1317	0.0305	0.00031015	YPL233W	YPR024W
YPL233W_tsq450	nsl1-5	YPR046W	MCM16	-0.4773	0.0148	9.2399e-127	YPL233W	YPR046W
YPL233W_tsq450	nsl1-5	YPR070W	MED1	-0.127	0.0376	0.0022628	YPL233W	YPR070W
YPL233W_tsq450	nsl1-5	YPR089W	YPR089W	-0.138	0.017	1.6627e-09	YPL233W	YPR089W
YPL231W_damp	FAS2_damp	YGL180W	ATG1	-0.2777	0.0433	8.3598e-08	YPL231W	YGL180W
YPL231W_damp	FAS2_damp	YIL042C	PKP1	-0.1547	0.0252	1.7993e-06	YPL231W	YIL042C
YPL231W_damp	FAS2_damp	YKL212W	SAC1	-0.1557	0.0166	1.1757e-11	YPL231W	YKL212W
YPL231W_damp	FAS2_damp	YOR350C	MNE1	-0.2506	0.0253	2.7638e-14	YPL231W	YOR350C
YPL228W_tsq420	cet1-15	YBL039C	URA7	-0.3204	0.0173	9.0012e-47	YPL228W	YBL039C
YPL228W_tsq420	cet1-15	YBR238C	YBR238C	-0.1852	0.0419	1.7899e-05	YPL228W	YBR238C
YPL228W_tsq420	cet1-15	YCL044C	MGR1	-0.1656	0.0229	4.2537e-09	YPL228W	YCL044C
YPL228W_tsq420	cet1-15	YDR074W	TPS2	-0.1566	0.0362	5.5425e-05	YPL228W	YDR074W
YPL228W_tsq420	cet1-15	YDR159W	SAC3	-0.125	0.0242	2.258e-05	YPL228W	YDR159W
YPL228W_tsq420	cet1-15	YDR225W	HTA1	-0.4352	0.0268	4.5e-55	YPL228W	YDR225W
YPL228W_tsq420	cet1-15	YDR245W	MNN10	-0.1692	0.0426	2.2298e-05	YPL228W	YDR245W
YPL228W_tsq420	cet1-15	YDR289C	RTT103	-0.2533	0.0259	5.359e-17	YPL228W	YDR289C
YPL228W_tsq420	cet1-15	YDR290W	YDR290W	-0.2744	0.027	2.6763e-17	YPL228W	YDR290W
YPL228W_tsq420	cet1-15	YER083C	GET2	-0.1365	0.039	0.00086394	YPL228W	YER083C
YPL228W_tsq420	cet1-15	YHL021C	AIM17	-0.1415	0.0311	7.3103e-05	YPL228W	YHL021C
YPL228W_tsq420	cet1-15	YIL097W	FYV10	-0.1203	0.0337	0.0011718	YPL228W	YIL097W
YPL228W_tsq420	cet1-15	YKL110C	KTI12	-0.1454	0.0191	7.7637e-09	YPL228W	YKL110C
YPL228W_tsq420	cet1-15	YKR065C	PAM17	-0.1585	0.0338	6.2211e-05	YPL228W	YKR065C
YPL228W_tsq420	cet1-15	YLL039C	UBI4	-0.121	0.026	0.00015347	YPL228W	YLL039C
YPL228W_tsq420	cet1-15	YLL002W	RTT109	-0.1605	0.0068	2.4875e-64	YPL228W	YLL002W
YPL228W_tsq420	cet1-15	YLR061W	RPL22A	-0.1241	0.0118	2.5096e-14	YPL228W	YLR061W
YPL228W_tsq420	cet1-15	YML041C	VPS71	-0.2978	0.0351	1.7553e-15	YPL228W	YML041C
YPL228W_tsq420	cet1-15	YML010C-B	YML010C-B	-0.2751	0.0359	2.39e-13	YPL228W	YML010C-B
YPL228W_tsq420	cet1-15	YMR039C	SUB1	-0.4031	0.0437	2.7694e-24	YPL228W	YMR039C
YPL228W_tsq420	cet1-15	YMR272C	SCS7	-0.1768	0.0426	5.0125e-05	YPL228W	YMR272C
YPL228W_tsq420	cet1-15	YOL155C	HPF1	-0.1731	0.0447	0.00013339	YPL228W	YOL155C
YPL228W_tsq420	cet1-15	YOL016C	CMK2	-0.1323	0.0286	0.00012034	YPL228W	YOL016C
YPL228W_tsq420	cet1-15	YOR014W	RTS1	-0.1743	0.0342	2.3865e-05	YPL228W	YOR014W
YPL228W_tsq420	cet1-15	YPR032W	SRO7	-0.3591	0.0448	1.0778e-17	YPL228W	YPR032W
YPL228W_tsq420	cet1-15	YPR070W	MED1	-0.2003	0.0423	2.6689e-06	YPL228W	YPR070W
YPL227C	ALG5	YBL096C	YBL096C	-0.1364	0.0477	0.0059449	YPL227C	YBL096C
YPL227C	ALG5	YCR090C	YCR090C	-0.1362	0.0251	2.3349e-05	YPL227C	YCR090C
YPL227C	ALG5	YDR162C	NBP2	-0.1617	0.0348	5.1252e-05	YPL227C	YDR162C
YPL227C	ALG5	YDR389W	SAC7	-0.1928	0.0186	8.6294e-14	YPL227C	YDR389W
YPL227C	ALG5	YFL032W	YFL032W	-0.6594	0.0261	6.4552e-112	YPL227C	YFL032W
YPL227C	ALG5	YFL031W	HAC1	-0.8949	0.0184	0	YPL227C	YFL031W
YPL227C	ALG5	YGL226C-A	OST5	-0.8449	0.0413	3.7786e-101	YPL227C	YGL226C-A
YPL227C	ALG5	YHR030C	SLT2	-0.4616	0.0329	2.5962e-33	YPL227C	YHR030C
YPL227C	ALG5	YIL053W	RHR2	-0.1313	0.0207	2.7336e-06	YPL227C	YIL053W
YPL227C	ALG5	YJL183W	MNN11	-0.1993	0.0325	8.467e-07	YPL227C	YJL183W
YPL227C	ALG5	YJL095W	BCK1	-0.2592	0.0251	1.2714e-16	YPL227C	YJL095W
YPL227C	ALG5	YJR075W	HOC1	-0.137	0.0209	9.077e-07	YPL227C	YJR075W
YPL227C	ALG5	YLR062C	BUD28	-0.1211	0.0397	0.010718	YPL227C	YLR062C
YPL227C	ALG5	YLR087C	CSF1	-0.1616	0.0195	5.3476e-10	YPL227C	YLR087C
YPL227C	ALG5	YLR372W	SUR4	-0.1584	0.0433	0.0032903	YPL227C	YLR372W
YPL227C	ALG5	YML008C	ERG6	-0.1222	0.0373	0.0047867	YPL227C	YML008C
YPL227C	ALG5	YMR214W	SCJ1	-0.1308	0.0295	0.00032004	YPL227C	YMR214W
YPL227C	ALG5	YOR085W	OST3	-0.7432	0.0118	0	YPL227C	YOR085W
YPL226W	NEW1	YBR274W	CHK1	-0.1494	0.0141	1.2842e-14	YPL226W	YBR274W
YPL226W	NEW1	YCR016W	YCR016W	-0.1721	0.0191	1.6859e-13	YPL226W	YCR016W
YPL226W	NEW1	YDR090C	YDR090C	-0.2609	0.0165	7.0337e-36	YPL226W	YDR090C
YPL226W	NEW1	YDR207C	UME6	-0.1287	0.0339	0.00015671	YPL226W	YDR207C
YPL226W	NEW1	YDR214W	AHA1	-0.1332	0.0484	0.0097384	YPL226W	YDR214W
YPL226W	NEW1	YDR372C	VPS74	-0.1552	0.0142	9.8788e-17	YPL226W	YDR372C
